"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명"
"3130000","CDFF3242052017000009","2017-10-11","","01","영업/정상","13","영업중","","","","","02-332-6670","","","서울특별시 마포구 동교동 154-8 지하1층","서울특별시 마포구 월드컵북로2길 93, 지하1층 (동교동)","03994","락휴 코인노래연습장 홍대연남점","2023-07-10 14:18:19","U","2022-12-06 23:03:00.0","","193291.505352544","450727.466143958","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052017000010","20171114","","03","폐업","03","폐업","20190904","","","","","","","서울특별시 마포구 서교동 407-24번지 3층 ","서울특별시 마포구 잔다리로 11, 3층 (서교동)","04049","네가스타 노래연습장","2019-09-05 16:13:39","U","2019-09-07 02:40:00.0","","193020.051779804    ","449816.141540321    ","노래연습장업","유통관련업","","","","133.92","","","","","","9","3","Y","Y","Y","Y","","Y","","","","","","","","","","","",""
"3130000","CDFF3242052018000001","20180406","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 용강동 40-2번지 ","서울특별시 마포구 토정로 319 (용강동)","04166","팡팡 노래연습장","2018-04-06 15:26:48","I","2018-10-11 15:46:28.0","","194999.81899549     ","448607.075232254    ","노래연습장업","유통관련업","","","","177.19","","","","","59","7","","Y","Y","Y","","","Y","","","","","","","","","","","",""
"3130000","CDFF3242052018000002","20180430","","03","폐업","03","폐업","20210528","","","","","","","서울특별시 마포구 서교동 363-17 ","서울특별시 마포구 어울마당로 68, 지1층 (서교동)","04041","악쓰는하마 코인노래연습장","2021-05-28 15:33:32","U","2021-05-30 02:40:00.0","","192993.338966086    ","449876.349383745    ","노래연습장업","유통관련업","11","기타","","197.04","8","3","근린생활시설","","","32","32","Y","Y","Y","Y","","Y","","","","","","","","","","","",""
"3130000","CDFF3242052018000003","20180517","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 용강동 51-1번지 ","서울특별시 마포구 토정로 314, 2층 (용강동)","04165","OK노래연습장","2018-05-17 16:39:16","I","2018-10-11 15:46:28.0","","194941.987238665    ","448601.709932688    ","노래연습장업","유통관련업","","","","244.46","","","","","","8","","Y","Y","Y","","Y","Y","","","","","","","","","","","",""
"3130000","CDFF3242052018000004","20180627","","03","폐업","03","폐업","20201007","","","","02-702-7782","","","서울특별시 마포구 노고산동 31-79 ","서울특별시 마포구 백범로1길 4, 지1층 (노고산동)","04101","신나는 노래연습장(노고산동)","2020-10-07 18:09:13","U","2020-10-09 02:40:00.0","","194394.011847243    ","450216.094610171    ","노래연습장업","유통관련업","","","","91","","","","","","5","","Y","Y","","","","Y","","","","","","","","","","","",""
"3130000","CDFF3242052018000005","20180724","","03","폐업","03","폐업","20190129","","","","02-568-1460","","","서울특별시 마포구 서교동 395-15번지 제우피스 ","서울특별시 마포구 잔다리로 31, 제우피스 지2층 (서교동)","04043","싱앤펀 플레이그라운드 노래연습장((주)싱앤펀지점)","2019-01-29 16:56:47","U","2019-01-31 02:40:00.0","","192828.670748802    ","449886.49476413     ","노래연습장업","유통관련업","","","","357.76","","","","","","11","","Y","Y","Y","","","Y","","","","","","","","","","","",""
"3130000","CDFF3242052018000006","20181001","","03","폐업","03","폐업","20190701","","","","","","","서울특별시 마포구 망원동 373-5번지 ","서울특별시 마포구 월드컵로 89 (망원동)","04012","킹덤 노래연습장","2019-07-01 14:35:49","U","2019-07-03 02:40:00.0","","191903.78923241     ","450502.842162514    ","노래연습장업","유통관련업","","","","120.98","","","","","37","6","1","Y","Y","","Y","","Y","","","","","","","","","","","",""
"3130000","CDFF3242052018000007","20181101","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 신수동 81-59번지 ","서울특별시 마포구 서강로16길 69, 3층 (신수동)","04109","지코인 노래연습장","2020-05-20 10:29:11","U","2020-05-22 02:40:00.0","","194377.598359678    ","449908.226107115    ","노래연습장업","유통관련업","","","","134.7","","","","","","19","8","","","Y","Y","","Y","","","","","","","","","","","",""
"3130000","CDFF3242052018000008","20181120","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 망원동 474-15번지 ","서울특별시 마포구 월드컵로 151, 2층 (망원동)","03962","봉봉 노래연습장","2018-11-20 08:42:16","I","2018-11-22 02:36:22.0","","191549.46452776     ","450994.999638204    ","노래연습장업","유통관련업","","","","15","","","","","","9","2","Y","Y","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052018000009","20181120","","01","영업/정상","13","영업중","","","","","0507-1411-2019","","","서울특별시 마포구 공덕동 105-159","서울특별시 마포구 마포대로 180, 지1층 (공덕동)","04207","슈가코인노래연습장 공덕점","2022-11-24 15:21:27","U","2021-10-31 22:06:00.0","","195998.685331221","449769.513357374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052019000001","20190325","","01","영업/정상","13","영업중","","","","","0507-1422-7802","","","서울특별시 마포구 연남동 255-20","서울특별시 마포구 동교로 251, 지1층 (연남동)","03984","K 노래연습장","2022-11-24 15:20:07","U","2021-10-31 22:06:00.0","","193231.143361357","451127.723425745","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052019000002","20190701","","01","영업/정상","13","영업중","","","","","02-3143-1201","","","서울특별시 마포구 망원동 373-5 ","서울특별시 마포구 월드컵로 89, 지1층 (망원동)","04012","킹덤 노래연습장","2020-11-19 13:38:37","U","2020-11-21 02:40:00.0","","191903.78923241     ","450502.842162514    ","노래연습장업","유통관련업","","","","120.98","","","","","","6","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052019000003","20190718","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 망원동 377-19번지 ","서울특별시 마포구 월드컵로 81, 3층 (망원동)","04012","맥코인 노래연습장","2019-07-18 09:07:14","I","2019-07-20 02:21:41.0","","191952.5136774      ","450424.855909701    ","노래연습장업","유통관련업","","","","146.92","","","","","146","19","6","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052019000004","20190718","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 상암동 35-1번지 ","서울특별시 마포구 월드컵북로44길 49, 지하1층 (상암동)","03930","럭키코인 노래연습장","2019-07-18 10:45:20","I","2019-07-20 02:21:41.0","","190631.655203507    ","452726.740426691    ","노래연습장업","유통관련업","","","","133.18","","","","","","17","4","","Y","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052019000005","20190809","","01","영업/정상","13","영업중","","","","","0507-1390-4455","","","서울특별시 마포구 도화동 250-1 에벤에셀","서울특별시 마포구 도화길 10, 에벤에셀 지하 1층 (도화동)","04173","세븐틴코인노래연습장(마포점)","2023-01-02 20:46:01","U","2022-12-01 00:04:00.0","","195277.544591485","448616.306480029","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052020000001","20200504","","01","영업/정상","13","영업중","","","","","0507-1353-7345","","","서울특별시 마포구 망원동 377-5 베스트힐","서울특별시 마포구 동교로9길 48, 베스트힐 3층 (망원동)","04012","세븐스타 코인노래연습장 망원역점","2022-11-24 14:50:04","U","2021-10-31 22:06:00.0","","191934.205130525","450411.656717046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052020000002","20200604","","01","영업/정상","13","영업중","","","","","070-8151-1351","","","서울특별시 마포구 동교동 152-1","서울특별시 마포구 동교로 226, 3층 (동교동)","03994","렉스코인 노래연습장","2022-11-24 14:48:32","U","2021-10-31 22:06:00.0","","193218.544112917","450863.591310383","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052020000003","20201030","","03","폐업","03","폐업","20221206","","","","","","","서울특별시 마포구 서교동 407-27","서울특별시 마포구 잔다리로 5-1, 4층 (서교동)","04049","꾼 노래연습장","2022-12-06 20:31:37","U","2021-11-02 00:08:00.0","","193065.601057859","449807.09367357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052021000001","20210527","","01","영업/정상","13","영업중","","","","","02-5546-5456","","","서울특별시 마포구 서교동 362-6","서울특별시 마포구 와우산로 77, 지하1층 (서교동)","04041","망고 노래연습장","2022-11-24 14:46:45","U","2021-10-31 22:06:00.0","","193130.632451417","449903.89162003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052021000002","20210810","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 407-22 ","서울특별시 마포구 어울마당로 62, 지하1층 (서교동)","04049","악쓰는하마 코인노래연습장","2021-08-10 10:31:45","I","2021-08-12 00:22:50.0","","192986.680360848    ","449813.404693712    ","노래연습장업","유통관련업","0","","","183.57","0","0","","0","0","29","29","","","","Y","","","","","","","","0","","","","","",""
"3130000","CDFF3242052021000003","2021-10-27","","03","폐업","03","폐업","2023-09-27","","","","02-715-5162","","","서울특별시 마포구 신공덕동 167 메트로디오빌빌딩","서울특별시 마포구 백범로 199, 메트로디오빌빌딩 지하1층 120호 (신공덕동)","04195","희 노래연습장","2023-09-27 09:31:12","U","2022-12-08 22:09:00.0","","195764.944565229","449028.002731859","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052021000004","2021-11-19","","01","영업/정상","13","영업중","","","","","02-372-2821","","","서울특별시 마포구 상암동 30-1","서울특별시 마포구 월드컵북로 324, 지하1층 (상암동)","03930","DMC 노래연습장","2023-12-01 15:33:15","U","2022-11-02 00:03:00.0","","190724.996706253","452571.628627938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052022000001","20220411","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 성산동 279-17","서울특별시 마포구 월드컵로 164, 지하1층 (성산동)","03965","쿨 노래연습장","2022-04-11 10:39:38","I","2021-12-03 23:03:00.0","","191530.02258783","451118.808028271","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052022000002","20220818","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 성산동 592-2 태림센트윈Ⅱ 207호","서울특별시 마포구 월드컵로34길 6, 태림센트윈Ⅱ 2층 207호 (성산동)","03938","옥스코인 노래연습장 마포구청점","2022-08-18 13:32:39","I","2021-12-07 22:00:00.0","","191368.307844701","451371.496936264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052022000003","2022-09-13","","01","영업/정상","13","영업중","","","","","02-333-6670","","","서울특별시 마포구 서교동 364-17 금광빌딩","서울특별시 마포구 어울마당로 74, 금광빌딩 지하2층, 지하3층 (서교동)","04041","락휴코인노래연습장 홍대본점","2023-07-10 14:15:44","U","2022-12-06 23:03:00.0","","193005.507475486","449927.340237495","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052023000001","2023-02-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 229-34","서울특별시 마포구 동교로 259, 지하1층 (연남동)","03983","렉스코인노래연습장 연남점","2023-02-17 16:31:55","I","2022-12-01 23:09:00.0","","193289.918812666","451196.968904625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052023000002","2023-05-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 331-17","서울특별시 마포구 어울마당로 140, 지하1층 (서교동)","04053","뉴코인싱어 노래연습장","2023-05-23 11:13:00","I","2022-12-04 22:05:00.0","","193357.583769974","450430.074449241","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
